femaDeclarationString,disasterNumber,state,declarationType,declarationDate,fyDeclared,incidentType,declarationTitle,ihProgramDeclared,iaProgramDeclared,paProgramDeclared,hmProgramDeclared,incidentBeginDate,incidentEndDate,disasterCloseoutDate,tribalRequest,fipsStateCode,fipsCountyCode,placeCode,designatedArea,declarationRequestNumber,lastIAFilingDate,incidentId,region,designatedIncidentTypes,lastRefresh,hash,id
EM-3385-FL,3385,FL,EM,2017-09-05T00:00:00.000Z,2017,Hurricane,HURRICANE IRMA,0,0,1,0,2017-09-04T00:00:00.000Z,2017-10-18T00:00:00.000Z,2017-12-18T00:00:00.000Z,0,12,009,99009,Brevard (County),17094,,2017083101,4,,2024-08-27T18:22:14.800Z,e3ee3bcf964426a8e0c3b12a66f5c22c4df26dcf,165c8589-5383-4550-9a52-16fe85e3a22a
EM-3385-FL,3385,FL,EM,2017-09-05T00:00:00.000Z,2017,Hurricane,HURRICANE IRMA,0,0,1,0,2017-09-04T00:00:00.000Z,2017-10-18T00:00:00.000Z,2017-12-18T00:00:00.000Z,0,12,011,99011,Broward (County),17094,,2017083101,4,,2024-08-27T18:22:14.800Z,74ab24b9ac07bda7cab6e785b32f027af640ac0d,61694769-89ce-44b4-9b7d-0222ad19466d
EM-3385-FL,3385,FL,EM,2017-09-05T00:00:00.000Z,2017,Hurricane,HURRICANE IRMA,0,0,1,0,2017-09-04T00:00:00.000Z,2017-10-18T00:00:00.000Z,2017-12-18T00:00:00.000Z,0,12,013,99013,Calhoun (County),17094,,2017083101,4,,2024-08-27T18:22:14.800Z,07abbba1f10d6b2f72d7ccf2be6dd5002efd545c,73736779-c744-46c5-a87d-89edfc350d5e
EM-3385-FL,3385,FL,EM,2017-09-05T00:00:00.000Z,2017,Hurricane,HURRICANE IRMA,0,0,1,0,2017-09-04T00:00:00.000Z,2017-10-18T00:00:00.000Z,2017-12-18T00:00:00.000Z,0,12,015,99015,Charlotte (County),17094,,2017083101,4,,2024-08-27T18:22:14.800Z,d56339a7d8e78d5249e3d1ffd0e265557eb5e577,673c69e2-acef-46f5-a291-258c81f59f26
EM-3385-FL,3385,FL,EM,2017-09-05T00:00:00.000Z,2017,Hurricane,HURRICANE IRMA,0,0,1,0,2017-09-04T00:00:00.000Z,2017-10-18T00:00:00.000Z,2017-12-18T00:00:00.000Z,0,12,017,99017,Citrus (County),17094,,2017083101,4,,2024-08-27T18:22:14.800Z,ff469ef64ab31558ed015f1f86a2c85219d7d2d6,d945526b-3406-4570-91ce-183b57b44f72
EM-3385-FL,3385,FL,EM,2017-09-05T00:00:00.000Z,2017,Hurricane,HURRICANE IRMA,0,0,1,0,2017-09-04T00:00:00.000Z,2017-10-18T00:00:00.000Z,2017-12-18T00:00:00.000Z,0,12,019,99019,Clay (County),17094,,2017083101,4,,2024-08-27T18:22:14.800Z,7147dccd0a82ecfacc008f796d0f8794b7abf5cf,3d53504e-b0cf-4cf0-9fe1-e4e15da274fc
EM-3385-FL,3385,FL,EM,2017-09-05T00:00:00.000Z,2017,Hurricane,HURRICANE IRMA,0,0,1,0,2017-09-04T00:00:00.000Z,2017-10-18T00:00:00.000Z,2017-12-18T00:00:00.000Z,0,12,021,99021,Collier (County),17094,,2017083101,4,,2024-08-27T18:22:14.800Z,c5a6223ce01f54c2591a466b9994e36f5b7bd5d9,33bd6d0c-5906-45a8-b4a6-c1ee460b8f88
EM-3385-FL,3385,FL,EM,2017-09-05T00:00:00.000Z,2017,Hurricane,HURRICANE IRMA,0,0,1,0,2017-09-04T00:00:00.000Z,2017-10-18T00:00:00.000Z,2017-12-18T00:00:00.000Z,0,12,023,99023,Columbia (County),17094,,2017083101,4,,2024-08-27T18:22:14.800Z,cef0eb5e94f2c573f9aac5c76a8d747e92c184cd,5bf48d16-badb-4014-97c2-a49944a3be53
EM-3385-FL,3385,FL,EM,2017-09-05T00:00:00.000Z,2017,Hurricane,HURRICANE IRMA,0,0,1,0,2017-09-04T00:00:00.000Z,2017-10-18T00:00:00.000Z,2017-12-18T00:00:00.000Z,0,12,027,99027,DeSoto (County),17094,,2017083101,4,,2024-08-27T18:22:14.800Z,35b6452c76e7f55273162666bfa8fe41cf5d2a5a,87ca77ed-46eb-4a6a-92db-48a346766528
EM-3385-FL,3385,FL,EM,2017-09-05T00:00:00.000Z,2017,Hurricane,HURRICANE IRMA,0,0,1,0,2017-09-04T00:00:00.000Z,2017-10-18T00:00:00.000Z,2017-12-18T00:00:00.000Z,0,12,029,99029,Dixie (County),17094,,2017083101,4,,2024-08-27T18:22:14.800Z,e38bd2ab914e292a5ceb002ccf89d65eae79fd38,da9a43ab-3c9c-4d4d-8963-60b9fff0bf73
EM-3385-FL,3385,FL,EM,2017-09-05T00:00:00.000Z,2017,Hurricane,HURRICANE IRMA,0,0,1,0,2017-09-04T00:00:00.000Z,2017-10-18T00:00:00.000Z,2017-12-18T00:00:00.000Z,0,12,031,99031,Duval (County),17094,,2017083101,4,,2024-08-27T18:22:14.800Z,5688238f79be33947d03a4d4898da26e72a5af70,175adcae-95a7-4a00-a8b3-266038a975d2
EM-3385-FL,3385,FL,EM,2017-09-05T00:00:00.000Z,2017,Hurricane,HURRICANE IRMA,0,0,1,0,2017-09-04T00:00:00.000Z,2017-10-18T00:00:00.000Z,2017-12-18T00:00:00.000Z,0,12,033,99033,Escambia (County),17094,,2017083101,4,,2024-08-27T18:22:14.800Z,40f282f4db95b5452b755ddc9b29fb180015af68,57ce94a5-5208-425e-b083-7489af8ac9b0
EM-3385-FL,3385,FL,EM,2017-09-05T00:00:00.000Z,2017,Hurricane,HURRICANE IRMA,0,0,1,0,2017-09-04T00:00:00.000Z,2017-10-18T00:00:00.000Z,2017-12-18T00:00:00.000Z,0,12,035,99035,Flagler (County),17094,,2017083101,4,,2024-08-27T18:22:14.800Z,622f0c04ae2e6e6b127d7ae0205b7628aa439293,d0a225ab-17f7-4d8a-8bb1-a0050e04e3aa
EM-3385-FL,3385,FL,EM,2017-09-05T00:00:00.000Z,2017,Hurricane,HURRICANE IRMA,0,0,1,0,2017-09-04T00:00:00.000Z,2017-10-18T00:00:00.000Z,2017-12-18T00:00:00.000Z,0,12,037,99037,Franklin (County),17094,,2017083101,4,,2024-08-27T18:22:14.800Z,e1ecdc9ea548dbbfe5de39d1ad3575e26c8e6a8f,f8b9009d-a6eb-4e5f-8b23-0e53a2b62da0
EM-3385-FL,3385,FL,EM,2017-09-05T00:00:00.000Z,2017,Hurricane,HURRICANE IRMA,0,0,1,0,2017-09-04T00:00:00.000Z,2017-10-18T00:00:00.000Z,2017-12-18T00:00:00.000Z,0,12,039,99039,Gadsden (County),17094,,2017083101,4,,2024-08-27T18:22:14.800Z,aba7a7542b489b93687dcf8cbe99e333ead75184,0287ba7c-8f60-4579-8ddb-9af83e706a68
EM-3385-FL,3385,FL,EM,2017-09-05T00:00:00.000Z,2017,Hurricane,HURRICANE IRMA,0,0,1,0,2017-09-04T00:00:00.000Z,2017-10-18T00:00:00.000Z,2017-12-18T00:00:00.000Z,0,12,041,99041,Gilchrist (County),17094,,2017083101,4,,2024-08-27T18:22:14.800Z,1995efcea6e20f32752ad22a05a87e6ceb922ee7,5622622a-f357-44fa-ad3e-30094d583347
EM-3385-FL,3385,FL,EM,2017-09-05T00:00:00.000Z,2017,Hurricane,HURRICANE IRMA,0,0,1,0,2017-09-04T00:00:00.000Z,2017-10-18T00:00:00.000Z,2017-12-18T00:00:00.000Z,0,12,043,99043,Glades (County),17094,,2017083101,4,,2024-08-27T18:22:14.800Z,6f48770ee4d189eee4c5f7cac8a379874308d788,1da48750-737b-4d7d-93aa-d99a15eafc70
EM-3385-FL,3385,FL,EM,2017-09-05T00:00:00.000Z,2017,Hurricane,HURRICANE IRMA,0,0,1,0,2017-09-04T00:00:00.000Z,2017-10-18T00:00:00.000Z,2017-12-18T00:00:00.000Z,0,12,045,99045,Gulf (County),17094,,2017083101,4,,2024-08-27T18:22:14.800Z,d654c23c6b334defc6f9068d2f9b876c44acc5e4,1323ad24-2b1d-4ed2-b023-e842983ede0d
EM-3385-FL,3385,FL,EM,2017-09-05T00:00:00.000Z,2017,Hurricane,HURRICANE IRMA,0,0,1,0,2017-09-04T00:00:00.000Z,2017-10-18T00:00:00.000Z,2017-12-18T00:00:00.000Z,0,12,047,99047,Hamilton (County),17094,,2017083101,4,,2024-08-27T18:22:14.800Z,8b0c4f8cf38ea34ffe29bc7cee5d585f5046812f,60db2a73-fe2f-48f8-95bc-a6adb646b379
EM-3385-FL,3385,FL,EM,2017-09-05T00:00:00.000Z,2017,Hurricane,HURRICANE IRMA,0,0,1,0,2017-09-04T00:00:00.000Z,2017-10-18T00:00:00.000Z,2017-12-18T00:00:00.000Z,0,12,049,99049,Hardee (County),17094,,2017083101,4,,2024-08-27T18:22:14.800Z,08b3067f649f7828075bca41f5834a334f3908e2,f39885ed-1d67-40bc-8459-fcc29ce8db99
EM-3385-FL,3385,FL,EM,2017-09-05T00:00:00.000Z,2017,Hurricane,HURRICANE IRMA,0,0,1,0,2017-09-04T00:00:00.000Z,2017-10-18T00:00:00.000Z,2017-12-18T00:00:00.000Z,0,12,051,99051,Hendry (County),17094,,2017083101,4,,2024-08-27T18:22:14.800Z,356240881af3c4c46ccdfc318e3180d4a28f2177,a6c3349f-56c1-4d76-8be7-2e21055126f2
EM-3385-FL,3385,FL,EM,2017-09-05T00:00:00.000Z,2017,Hurricane,HURRICANE IRMA,0,0,1,0,2017-09-04T00:00:00.000Z,2017-10-18T00:00:00.000Z,2017-12-18T00:00:00.000Z,0,12,053,99053,Hernando (County),17094,,2017083101,4,,2024-08-27T18:22:14.800Z,77f9e4ca0e7aede88683cf42f599ae97b7dcd9dd,05c389fa-f6dc-49d7-9b66-924c59d54042
EM-3385-FL,3385,FL,EM,2017-09-05T00:00:00.000Z,2017,Hurricane,HURRICANE IRMA,0,0,1,0,2017-09-04T00:00:00.000Z,2017-10-18T00:00:00.000Z,2017-12-18T00:00:00.000Z,0,12,055,99055,Highlands (County),17094,,2017083101,4,,2024-08-27T18:22:14.800Z,fca287bc764fbb084fc674c26c06198e083b2e0b,effcfadd-06a6-411d-9ab0-b11526da10d8
EM-3385-FL,3385,FL,EM,2017-09-05T00:00:00.000Z,2017,Hurricane,HURRICANE IRMA,0,0,1,0,2017-09-04T00:00:00.000Z,2017-10-18T00:00:00.000Z,2017-12-18T00:00:00.000Z,0,12,057,99057,Hillsborough (County),17094,,2017083101,4,,2024-08-27T18:22:14.800Z,721ba5f2a38da6793c78c0283bcd5bf95a8f8296,fc7acfd0-4d5b-4120-b4a7-d903fc999c99
EM-3385-FL,3385,FL,EM,2017-09-05T00:00:00.000Z,2017,Hurricane,HURRICANE IRMA,0,0,1,0,2017-09-04T00:00:00.000Z,2017-10-18T00:00:00.000Z,2017-12-18T00:00:00.000Z,0,12,059,99059,Holmes (County),17094,,2017083101,4,,2024-08-27T18:22:14.800Z,0651d0e26938e2edf3dca14c745401817cde3ddb,29eb2f7d-7cc2-47bd-8769-83ad1d3ca949
EM-3385-FL,3385,FL,EM,2017-09-05T00:00:00.000Z,2017,Hurricane,HURRICANE IRMA,0,0,1,0,2017-09-04T00:00:00.000Z,2017-10-18T00:00:00.000Z,2017-12-18T00:00:00.000Z,0,12,061,99061,Indian River (County),17094,,2017083101,4,,2024-08-27T18:22:14.800Z,fd62117e82ff5ebbdb0ca70be5bb201557d95186,e4cc5dfd-7b4c-48a4-a7ed-12276c64a6bd
EM-3385-FL,3385,FL,EM,2017-09-05T00:00:00.000Z,2017,Hurricane,HURRICANE IRMA,0,0,1,0,2017-09-04T00:00:00.000Z,2017-10-18T00:00:00.000Z,2017-12-18T00:00:00.000Z,0,12,063,99063,Jackson (County),17094,,2017083101,4,,2024-08-27T18:22:14.800Z,018d07e2b74982a54a2e8e82bd66e38a2acbfac3,8adb0365-ffab-4cf4-b31c-37217886418b
EM-3385-FL,3385,FL,EM,2017-09-05T00:00:00.000Z,2017,Hurricane,HURRICANE IRMA,0,0,1,0,2017-09-04T00:00:00.000Z,2017-10-18T00:00:00.000Z,2017-12-18T00:00:00.000Z,0,12,065,99065,Jefferson (County),17094,,2017083101,4,,2024-08-27T18:22:14.800Z,98de1a92653c68e2a2a8771678281cbed6abf3b2,2e0973d7-9762-4928-b647-c19e50ceb088
EM-3385-FL,3385,FL,EM,2017-09-05T00:00:00.000Z,2017,Hurricane,HURRICANE IRMA,0,0,1,0,2017-09-04T00:00:00.000Z,2017-10-18T00:00:00.000Z,2017-12-18T00:00:00.000Z,0,12,067,99067,Lafayette (County),17094,,2017083101,4,,2024-08-27T18:22:14.800Z,daaeccf52a0ace7743b38412cf7d5a3a54aaaa4f,956f1f24-a4af-4ce5-ade1-da6a62fc270b
EM-3385-FL,3385,FL,EM,2017-09-05T00:00:00.000Z,2017,Hurricane,HURRICANE IRMA,0,0,1,0,2017-09-04T00:00:00.000Z,2017-10-18T00:00:00.000Z,2017-12-18T00:00:00.000Z,0,12,069,99069,Lake (County),17094,,2017083101,4,,2024-08-27T18:22:14.800Z,21d2637beb6098351d57e54e16942ccc0072450a,a867f767-0c84-4abd-a51b-a5692fec6465
EM-3385-FL,3385,FL,EM,2017-09-05T00:00:00.000Z,2017,Hurricane,HURRICANE IRMA,0,0,1,0,2017-09-04T00:00:00.000Z,2017-10-18T00:00:00.000Z,2017-12-18T00:00:00.000Z,0,12,071,99071,Lee (County),17094,,2017083101,4,,2024-08-27T18:22:14.800Z,a3323a7b2816e07f5eec468400c4f63e6c774564,a3f85a09-682b-4b58-aab3-37f8a182dff8
EM-3385-FL,3385,FL,EM,2017-09-05T00:00:00.000Z,2017,Hurricane,HURRICANE IRMA,0,0,1,0,2017-09-04T00:00:00.000Z,2017-10-18T00:00:00.000Z,2017-12-18T00:00:00.000Z,0,12,073,99073,Leon (County),17094,,2017083101,4,,2024-08-27T18:22:14.800Z,aec31ff7dc33d45da3395864916db4cc228fd8a9,69daf593-30c3-4394-af0a-80e9d133d0cb
EM-3385-FL,3385,FL,EM,2017-09-05T00:00:00.000Z,2017,Hurricane,HURRICANE IRMA,0,0,1,0,2017-09-04T00:00:00.000Z,2017-10-18T00:00:00.000Z,2017-12-18T00:00:00.000Z,0,12,075,99075,Levy (County),17094,,2017083101,4,,2024-08-27T18:22:14.800Z,91b9eee7030663ffea7f04645bb8b8616a80ebe2,c97a7673-e8a6-4da5-b387-423eb6e7d7f9
EM-3385-FL,3385,FL,EM,2017-09-05T00:00:00.000Z,2017,Hurricane,HURRICANE IRMA,0,0,1,0,2017-09-04T00:00:00.000Z,2017-10-18T00:00:00.000Z,2017-12-18T00:00:00.000Z,0,12,077,99077,Liberty (County),17094,,2017083101,4,,2024-08-27T18:22:14.800Z,f8cf05a05c999ece5e29eef7a3179175e71ad57f,eb175965-cb04-45f8-a2ff-c1cfc4634448
EM-3385-FL,3385,FL,EM,2017-09-05T00:00:00.000Z,2017,Hurricane,HURRICANE IRMA,0,0,1,0,2017-09-04T00:00:00.000Z,2017-10-18T00:00:00.000Z,2017-12-18T00:00:00.000Z,0,12,079,99079,Madison (County),17094,,2017083101,4,,2024-08-27T18:22:14.800Z,5bd1f096c8b26097ac7c8a563dadd2f0afe8afca,f229cbe2-209a-4e25-9c8a-67a8a24da4cd
EM-3385-FL,3385,FL,EM,2017-09-05T00:00:00.000Z,2017,Hurricane,HURRICANE IRMA,0,0,1,0,2017-09-04T00:00:00.000Z,2017-10-18T00:00:00.000Z,2017-12-18T00:00:00.000Z,0,12,081,99081,Manatee (County),17094,,2017083101,4,,2024-08-27T18:22:14.800Z,528505c960b9062d364d1ad99343bff4391bf744,0e3f4eb2-ef84-48e6-a3bc-fff1f9bd108f
EM-3385-FL,3385,FL,EM,2017-09-05T00:00:00.000Z,2017,Hurricane,HURRICANE IRMA,0,0,1,0,2017-09-04T00:00:00.000Z,2017-10-18T00:00:00.000Z,2017-12-18T00:00:00.000Z,0,12,083,99083,Marion (County),17094,,2017083101,4,,2024-08-27T18:22:14.800Z,96bd9be8bd67128735ea7f8ebb18c37ee8789bdf,d80c22e0-6fde-4bc1-8d9e-2dbfa0b32328
EM-3385-FL,3385,FL,EM,2017-09-05T00:00:00.000Z,2017,Hurricane,HURRICANE IRMA,0,0,1,0,2017-09-04T00:00:00.000Z,2017-10-18T00:00:00.000Z,2017-12-18T00:00:00.000Z,0,12,085,99085,Martin (County),17094,,2017083101,4,,2024-08-27T18:22:14.800Z,fb79a9b1e3ada8542e708a038927c5f0ef3a613a,1420e514-d00b-43a4-ae82-f85515fe844e
EM-3385-FL,3385,FL,EM,2017-09-05T00:00:00.000Z,2017,Hurricane,HURRICANE IRMA,0,0,1,0,2017-09-04T00:00:00.000Z,2017-10-18T00:00:00.000Z,2017-12-18T00:00:00.000Z,0,12,086,99086,Miami-Dade (County),17094,,2017083101,4,,2024-08-27T18:22:14.800Z,a3884bda027cc34fea52d4e7ae655020900df827,e5afcf1c-efce-405e-9996-df7cae66a902
EM-3385-FL,3385,FL,EM,2017-09-05T00:00:00.000Z,2017,Hurricane,HURRICANE IRMA,0,0,1,0,2017-09-04T00:00:00.000Z,2017-10-18T00:00:00.000Z,2017-12-18T00:00:00.000Z,0,12,087,99087,Monroe (County),17094,,2017083101,4,,2024-08-27T18:22:14.800Z,843b36378340c8b8d8e2d509a44842f753fd6013,c0920fe3-ba7e-4ff9-b2d7-cfc872ab2bbf
EM-3385-FL,3385,FL,EM,2017-09-05T00:00:00.000Z,2017,Hurricane,HURRICANE IRMA,0,0,1,0,2017-09-04T00:00:00.000Z,2017-10-18T00:00:00.000Z,2017-12-18T00:00:00.000Z,0,12,089,99089,Nassau (County),17094,,2017083101,4,,2024-08-27T18:22:14.800Z,c40b3e58f1784e6a9603fd4743707f4f77bbdd4c,85b572fa-d0bb-4a26-821b-a075381ef259
EM-3385-FL,3385,FL,EM,2017-09-05T00:00:00.000Z,2017,Hurricane,HURRICANE IRMA,0,0,1,0,2017-09-04T00:00:00.000Z,2017-10-18T00:00:00.000Z,2017-12-18T00:00:00.000Z,0,12,091,99091,Okaloosa (County),17094,,2017083101,4,,2024-08-27T18:22:14.800Z,2a57da71e34d3e6286d47cbcb59af79f70c5307a,987a14a6-5e5c-4728-bd1a-204ff7886374
EM-3385-FL,3385,FL,EM,2017-09-05T00:00:00.000Z,2017,Hurricane,HURRICANE IRMA,0,0,1,0,2017-09-04T00:00:00.000Z,2017-10-18T00:00:00.000Z,2017-12-18T00:00:00.000Z,0,12,093,99093,Okeechobee (County),17094,,2017083101,4,,2024-08-27T18:22:14.800Z,ee83afdcd087bb840cc207c90cdbb406209891a9,d7a164c7-c407-405c-bb53-29c0e47ce788
EM-3385-FL,3385,FL,EM,2017-09-05T00:00:00.000Z,2017,Hurricane,HURRICANE IRMA,0,0,1,0,2017-09-04T00:00:00.000Z,2017-10-18T00:00:00.000Z,2017-12-18T00:00:00.000Z,0,12,095,99095,Orange (County),17094,,2017083101,4,,2024-08-27T18:22:14.800Z,24145f50e37272a6028eedd5aac915d6d59e843f,a71de87f-10ce-444c-9e37-d258d04e7fc7
EM-3385-FL,3385,FL,EM,2017-09-05T00:00:00.000Z,2017,Hurricane,HURRICANE IRMA,0,0,1,0,2017-09-04T00:00:00.000Z,2017-10-18T00:00:00.000Z,2017-12-18T00:00:00.000Z,0,12,097,99097,Osceola (County),17094,,2017083101,4,,2024-08-27T18:22:14.800Z,1c7718edb3223075b3daa5b41f909ba1097d5d49,ffb40d36-7f71-4a85-a68f-d6d8685d2b19
EM-3385-FL,3385,FL,EM,2017-09-05T00:00:00.000Z,2017,Hurricane,HURRICANE IRMA,0,0,1,0,2017-09-04T00:00:00.000Z,2017-10-18T00:00:00.000Z,2017-12-18T00:00:00.000Z,0,12,099,99099,Palm Beach (County),17094,,2017083101,4,,2024-08-27T18:22:14.800Z,c3df085c7659d632284bb3cfe251a714265c934c,8b69c7c6-858e-41cd-a192-43b5c519ecb6
EM-3385-FL,3385,FL,EM,2017-09-05T00:00:00.000Z,2017,Hurricane,HURRICANE IRMA,0,0,1,0,2017-09-04T00:00:00.000Z,2017-10-18T00:00:00.000Z,2017-12-18T00:00:00.000Z,0,12,101,99101,Pasco (County),17094,,2017083101,4,,2024-08-27T18:22:14.800Z,23afbbeef36f3d5f4c64150e923466a90ca89dac,c3b5d2ea-8d53-4008-bfad-f9b15e5cc5c5
EM-3385-FL,3385,FL,EM,2017-09-05T00:00:00.000Z,2017,Hurricane,HURRICANE IRMA,0,0,1,0,2017-09-04T00:00:00.000Z,2017-10-18T00:00:00.000Z,2017-12-18T00:00:00.000Z,0,12,103,99103,Pinellas (County),17094,,2017083101,4,,2024-08-27T18:22:14.800Z,6e493e6a5be84daa2c38c9afafcac9dedcd9875b,e51e113b-e49d-4f2c-832a-4000ded3b43a
EM-3385-FL,3385,FL,EM,2017-09-05T00:00:00.000Z,2017,Hurricane,HURRICANE IRMA,0,0,1,0,2017-09-04T00:00:00.000Z,2017-10-18T00:00:00.000Z,2017-12-18T00:00:00.000Z,0,12,105,99105,Polk (County),17094,,2017083101,4,,2024-08-27T18:22:14.800Z,f3c69eb868c8d5e78b8d14dad32b2a71458b0636,ed184693-166c-4662-87d3-7bdc868d4cd1
EM-3385-FL,3385,FL,EM,2017-09-05T00:00:00.000Z,2017,Hurricane,HURRICANE IRMA,0,0,1,0,2017-09-04T00:00:00.000Z,2017-10-18T00:00:00.000Z,2017-12-18T00:00:00.000Z,0,12,107,99107,Putnam (County),17094,,2017083101,4,,2024-08-27T18:22:14.800Z,e08312f403da1c32798335728b723c304bd5457c,7de134a1-2daa-4ffb-bc37-ba31ce1792e4
EM-3385-FL,3385,FL,EM,2017-09-05T00:00:00.000Z,2017,Hurricane,HURRICANE IRMA,0,0,1,0,2017-09-04T00:00:00.000Z,2017-10-18T00:00:00.000Z,2017-12-18T00:00:00.000Z,0,12,109,99109,St. Johns (County),17094,,2017083101,4,,2024-08-27T18:22:14.800Z,d5af76c940b513787f5abf385f1096f837e5b4d3,eb6aaa42-b6a4-401d-8d46-a9dd328cdd86
EM-3385-FL,3385,FL,EM,2017-09-05T00:00:00.000Z,2017,Hurricane,HURRICANE IRMA,0,0,1,0,2017-09-04T00:00:00.000Z,2017-10-18T00:00:00.000Z,2017-12-18T00:00:00.000Z,0,12,111,99111,St. Lucie (County),17094,,2017083101,4,,2024-08-27T18:22:14.800Z,c1ad74c003a85a7cdf04decc04571729b64e13c3,c02c7a05-c847-4d04-8650-464222c4c604
EM-3385-FL,3385,FL,EM,2017-09-05T00:00:00.000Z,2017,Hurricane,HURRICANE IRMA,0,0,1,0,2017-09-04T00:00:00.000Z,2017-10-18T00:00:00.000Z,2017-12-18T00:00:00.000Z,0,12,113,99113,Santa Rosa (County),17094,,2017083101,4,,2024-08-27T18:22:14.800Z,59a89a442482946125640c4f08a26689e3c44400,d186ea4f-6e77-43db-9339-011bfa1e1340
EM-3385-FL,3385,FL,EM,2017-09-05T00:00:00.000Z,2017,Hurricane,HURRICANE IRMA,0,0,1,0,2017-09-04T00:00:00.000Z,2017-10-18T00:00:00.000Z,2017-12-18T00:00:00.000Z,0,12,115,99115,Sarasota (County),17094,,2017083101,4,,2024-08-27T18:22:14.800Z,d07aeb0f57974224ca8bded34da5c195a4fea350,98b25f49-55fa-4075-ada3-ced7b87c8e8d
EM-3385-FL,3385,FL,EM,2017-09-05T00:00:00.000Z,2017,Hurricane,HURRICANE IRMA,0,0,1,0,2017-09-04T00:00:00.000Z,2017-10-18T00:00:00.000Z,2017-12-18T00:00:00.000Z,0,12,117,99117,Seminole (County),17094,,2017083101,4,,2024-08-27T18:22:14.800Z,8626ed8ab88ae4073ad89cbeec3eccaa2330ba19,ad2c0999-adf1-4d6f-8d1e-1c1c2fd05a66
EM-3385-FL,3385,FL,EM,2017-09-05T00:00:00.000Z,2017,Hurricane,HURRICANE IRMA,0,0,1,0,2017-09-04T00:00:00.000Z,2017-10-18T00:00:00.000Z,2017-12-18T00:00:00.000Z,0,12,119,99119,Sumter (County),17094,,2017083101,4,,2024-08-27T18:22:14.800Z,55c774bdb3640e555a68fe40c05c7c05e77aa621,be6cd8d4-ac3f-486c-88cd-33212bfc78bb
EM-3385-FL,3385,FL,EM,2017-09-05T00:00:00.000Z,2017,Hurricane,HURRICANE IRMA,0,0,1,0,2017-09-04T00:00:00.000Z,2017-10-18T00:00:00.000Z,2017-12-18T00:00:00.000Z,0,12,121,99121,Suwannee (County),17094,,2017083101,4,,2024-08-27T18:22:14.800Z,474153ab2e54f7d104e386608330a1c40d7c9358,a0d090b6-c582-4aaf-928d-ecfd82f3d179
EM-3385-FL,3385,FL,EM,2017-09-05T00:00:00.000Z,2017,Hurricane,HURRICANE IRMA,0,0,1,0,2017-09-04T00:00:00.000Z,2017-10-18T00:00:00.000Z,2017-12-18T00:00:00.000Z,0,12,123,99123,Taylor (County),17094,,2017083101,4,,2024-08-27T18:22:14.800Z,026d5f41b65753a871420fbeebc44bf8797e705d,21025f30-42bc-4daf-9a6d-415eeeacbf3d
EM-3385-FL,3385,FL,EM,2017-09-05T00:00:00.000Z,2017,Hurricane,HURRICANE IRMA,0,0,1,0,2017-09-04T00:00:00.000Z,2017-10-18T00:00:00.000Z,2017-12-18T00:00:00.000Z,0,12,125,99125,Union (County),17094,,2017083101,4,,2024-08-27T18:22:14.800Z,ded58cff6955de8d2cbf2e0213c6568440d7bd2c,6fab21b9-da9d-41d6-b3c7-658e1cd5dfd3
EM-3385-FL,3385,FL,EM,2017-09-05T00:00:00.000Z,2017,Hurricane,HURRICANE IRMA,0,0,1,0,2017-09-04T00:00:00.000Z,2017-10-18T00:00:00.000Z,2017-12-18T00:00:00.000Z,0,12,127,99127,Volusia (County),17094,,2017083101,4,,2024-08-27T18:22:14.800Z,4c9341f0025855eab20109a6c3a7a8ea34034112,81ad02d0-10bb-4504-a870-44211624a349
EM-3385-FL,3385,FL,EM,2017-09-05T00:00:00.000Z,2017,Hurricane,HURRICANE IRMA,0,0,1,0,2017-09-04T00:00:00.000Z,2017-10-18T00:00:00.000Z,2017-12-18T00:00:00.000Z,0,12,129,99129,Wakulla (County),17094,,2017083101,4,,2024-08-27T18:22:14.800Z,02291671aa7fe1925b3fbd7b7d2f0c51aae73d8f,1c355cba-ca5f-401f-b5e5-0d8c8b5e12cf
EM-3385-FL,3385,FL,EM,2017-09-05T00:00:00.000Z,2017,Hurricane,HURRICANE IRMA,0,0,1,0,2017-09-04T00:00:00.000Z,2017-10-18T00:00:00.000Z,2017-12-18T00:00:00.000Z,0,12,131,99131,Walton (County),17094,,2017083101,4,,2024-08-27T18:22:14.800Z,ddb3293d40df1ae03c50398d62895c25506c419f,acc9fc2c-63f7-4a8d-bead-c981cfc3c6ad
EM-3385-FL,3385,FL,EM,2017-09-05T00:00:00.000Z,2017,Hurricane,HURRICANE IRMA,0,0,1,0,2017-09-04T00:00:00.000Z,2017-10-18T00:00:00.000Z,2017-12-18T00:00:00.000Z,0,12,133,99133,Washington (County),17094,,2017083101,4,,2024-08-27T18:22:14.800Z,ba3b95e4d425b9d6385b35e94c267ea7bc2e1e73,ed1c1e91-be3d-4c77-8ad3-7efbd3c0987b
EM-3377-FL,3377,FL,EM,2016-10-06T00:00:00.000Z,2017,Hurricane,HURRICANE MATTHEW,0,0,1,0,2016-10-03T00:00:00.000Z,2016-10-19T00:00:00.000Z,2019-07-29T00:00:00.000Z,0,12,003,99003,Baker (County),16098,,2016092802,4,,2024-08-27T18:22:14.800Z,6e6007680776ed3bd83998260cc3a2cf588a4daa,86239e74-ec70-4a7b-a5f3-86615b50cb86
